4.497608121454096,-2.5065319423968573,1.25,0.5,0.5,2.5
-0.5564694396392253,0.3141464705428483,1.25,0.5,0.5,2.5
1.9254338523349812,-2.36328283104633,1.25,0.5,0.5,2.5
0.6026151993902884,-3.0721755015363144,1.25,0.5,0.5,2.5
4.115783574423009,-2.9744752986165075,1.25,0.5,0.5,2.5
1.342931970089051,-0.8753359026040126,1.25,0.5,0.5,2.5
0.6386629682596565,0.652426876296186,1.25,0.5,0.5,2.5
-1.4306807872248157,0.9846500632054731,1.25,0.5,0.5,2.5
-2.590186806352757,0.07452508073569142,1.25,0.5,0.5,2.5
-1.3500199912566453,-2.532370656315182,1.25,0.5,0.5,2.5
1.2838114296241923,1.4042064021127683,1.25,0.5,0.5,2.5
1.132615345527471,2.1159068351368404,1.25,0.5,0.5,2.5
-1.2160667314095965,0.11754264415611804,1.25,0.5,0.5,2.5
-4.318081726566738,-2.2850249678779373,1.25,0.5,0.5,2.5
-3.1681095641002783,3.7986895609124645,1.25,0.5,0.5,2.5
3.4367682844782124,3.709455538533856,1.25,0.5,0.5,2.5
-4.638309719088567,4.445248834985868,1.25,0.5,0.5,2.5
0.9598684870296843,-1.6635775651302707,1.25,0.5,0.5,2.5
-0.9088278678223394,2.9785256989000857,1.25,0.5,0.5,2.5
3.2409914578351398,-3.747994279958166,1.25,0.5,0.5,2.5
0.09029535506025788,0.13871750888159173,1.25,0.5,0.5,2.5
4.700582822026064,0.815066197694966,1.25,0.5,0.5,2.5
-4.081392984461716,-4.423102097596302,1.25,0.5,0.5,2.5
-4.156142171623294,2.884301732623852,1.25,0.5,0.5,2.5
-4.162696997050896,-2.947449087962795,1.25,0.5,0.5,2.5
-0.2707515096525759,-1.4842997670636287,1.25,0.5,0.5,2.5
1.5938061134609756,0.14689655797889323,1.25,0.5,0.5,2.5
1.0159958901156312,4.622529466124176,1.25,0.5,0.5,2.5
0.2308686034478633,1.1181901924730102,1.25,0.5,0.5,2.5
-3.771282362943234,3.8338748552638613,1.25,0.5,0.5,2.5
4.27537087130046,2.6124800648904447,1.25,0.5,0.5,2.5
-4.478754886780435,-3.664826099288449,1.25,0.5,0.5,2.5
-1.2004890631648522,4.620431999234457,1.25,0.5,0.5,2.5
-3.124565579161541,0.8341302625054574,1.25,0.5,0.5,2.5
-1.9375837259111264,-0.8435965667628982,1.25,0.5,0.5,2.5
-0.9554821231205612,1.8426522386691309,1.25,0.5,0.5,2.5
-4.711310138762183,-1.171834919848826,1.25,0.5,0.5,2.5
-1.8270630869029105,4.40988759161873,1.25,0.5,0.5,2.5
2.272771051813474,0.7092725037317731,1.25,0.5,0.5,2.5
-0.22737821478926978,-2.1780317119150583,1.25,0.5,0.5,2.5
